transaction_id,account_id,transaction_date,transaction_type,transaction_channel,merchant_name,amount,reference,balance_after_transaction,is_fraud
310058,201537,2025-12-19,Salary,Branch,Employer,4778,MONTHLY SALARY,37248,False
310059,201538,2026-03-26,Card Purchase,Mobile App,Uber,4634,Uber,10369,False
310060,201538,2026-05-15,Withdrawal,ATM,This Bank,210,ATM CASH WITHDRAWAL,10159,False
310061,201538,2026-05-20,Salary,Online,Employer,4115,MONTHLY SALARY,14274,False
310062,201539,2025-08-14,Card Purchase,Online,Netflix,3460,Netflix,21545,False
310063,201539,2026-03-10,Card Purchase,Mobile App,Shell,2358,Shell,19187,False
310064,201539,2026-04-12,Card Purchase,Online,Woolworths,1201,Woolworths,17986,False
310065,201539,2025-07-20,Salary,POS,Employer,854,MONTHLY SALARY,18840,False
310066,201539,2026-01-17,EFT,ATM,Municipality,3369,EFT TO Municipality,22209,False
310067,201540,2024-12-02,Salary,Branch,Employer,4638,MONTHLY SALARY,49647,False
310068,201540,2024-11-15,Withdrawal,Branch,This Bank,4256,ATM CASH WITHDRAWAL,45391,False
310069,201540,2025-04-07,EFT,POS,Pick n Pay,4110,EFT TO Pick n Pay,41281,False
310070,201540,2024-01-25,Salary,Online,Employer,2893,MONTHLY SALARY,44174,False
310071,201540,2025-05-24,Deposit,Mobile App,This Bank,1063,EFT DEPOSIT,45237,False
310072,201540,2024-03-30,Card Purchase,Online,Takealot,3170,Takealot,42067,False
310073,201540,2025-06-04,Card Purchase,Mobile App,Takealot,3365,Takealot,38702,False
310074,201540,2024-07-29,Salary,POS,Employer,3643,MONTHLY SALARY,42345,False
310075,201540,2024-01-29,Salary,Mobile App,Employer,953,MONTHLY SALARY,43298,False
310076,201541,2023-12-03,Salary,POS,Employer,1573,MONTHLY SALARY,16576,False
310077,201541,2024-02-08,EFT,Online,Landlord,1284,EFT TO Landlord,15292,False
310078,201541,2025-09-21,Card Purchase,Mobile App,Shell,2856,Shell,12436,False
310079,201542,2026-04-26,Salary,Branch,Employer,3624,MONTHLY SALARY,28629,False
310080,201542,2025-11-13,Salary,POS,Employer,3846,MONTHLY SALARY,32475,False
310081,201542,2026-04-14,Withdrawal,ATM,This Bank,2062,ATM CASH WITHDRAWAL,30413,False
310082,201542,2025-08-19,Withdrawal,Mobile App,This Bank,4933,ATM CASH WITHDRAWAL,25480,False
310083,201542,2025-08-04,EFT,POS,Municipality,2081,EFT TO Municipality,23399,False
310084,201543,2026-01-01,EFT,POS,Uber,707,EFT TO Uber,45716,False
310085,201543,2026-06-28,Withdrawal,Online,This Bank,3320,ATM CASH WITHDRAWAL,42396,False
310086,201543,2026-04-28,Deposit,Online,This Bank,4092,EFT DEPOSIT,46488,False
310087,201543,2026-06-16,Withdrawal,ATM,This Bank,3220,ATM CASH WITHDRAWAL,43268,False
310088,201543,2026-01-30,Salary,Online,Employer,4240,MONTHLY SALARY,47508,True
310089,201543,2026-02-23,Deposit,Branch,This Bank,577,EFT DEPOSIT,48085,False
310090,201543,2026-02-20,Deposit,Mobile App,This Bank,2733,EFT DEPOSIT,50818,False
310091,201543,2026-01-09,Salary,Branch,Employer,250,MONTHLY SALARY,51068,False
310092,201543,2026-01-02,Withdrawal,Mobile App,This Bank,953,ATM CASH WITHDRAWAL,50115,False
310093,201544,2025-01-04,Deposit,Branch,This Bank,506,CASH DEPOSIT,50516,False
310094,201544,2022-02-02,Card Purchase,Online,Pick n Pay,3634,Pick n Pay,46882,True
310095,201544,2023-06-08,EFT,ATM,Shell,925,EFT TO Shell,47807,False
310096,201544,2024-05-14,EFT,ATM,Shell,1314,EFT TO Shell,46493,False
310097,201544,2024-07-31,Deposit,POS,This Bank,1898,EFT DEPOSIT,48391,False
310098,201544,2024-11-07,Salary,Online,Employer,3341,MONTHLY SALARY,51732,False
310099,201544,2025-09-13,EFT,Mobile App,Shell,4855,EFT TO Shell,56587,False
310100,201544,2026-05-06,Salary,Mobile App,Employer,658,MONTHLY SALARY,57245,False
310101,201544,2023-06-17,Card Purchase,Mobile App,Takealot,3344,Takealot,53901,False
310102,201544,2021-10-22,Card Purchase,Branch,Netflix,4170,Netflix,49731,False
310103,201545,2026-03-19,Deposit,ATM,This Bank,2718,EFT DEPOSIT,52728,False
310104,201545,2026-07-08,Deposit,POS,This Bank,2240,EFT DEPOSIT,54968,True
310105,201545,2026-04-07,Salary,Online,Employer,4011,MONTHLY SALARY,58979,False
310106,201545,2026-03-19,EFT,Mobile App,Shell,3803,EFT TO Shell,55176,False
310107,201545,2026-03-15,Salary,Mobile App,Employer,1164,MONTHLY SALARY,56340,False
310108,201545,2026-02-21,Deposit,ATM,This Bank,3840,CASH DEPOSIT,60180,False
310109,201545,2026-03-14,Card Purchase,Branch,Woolworths,2817,Woolworths,57363,False
310110,201545,2026-06-30,Salary,POS,Employer,4273,MONTHLY SALARY,61636,False
310111,201545,2026-04-07,Card Purchase,Online,Checkers,1545,Checkers,60091,False
310112,201545,2026-06-25,Deposit,ATM,This Bank,4523,CASH DEPOSIT,64614,False
310113,201546,2026-04-30,Withdrawal,Branch,This Bank,348,ATM CASH WITHDRAWAL,49662,False
310114,201546,2026-05-24,Deposit,POS,This Bank,1157,CASH DEPOSIT,50819,False
310115,201546,2026-04-21,Card Purchase,ATM,Woolworths,2754,Woolworths,48065,False
310116,201546,2026-06-01,Withdrawal,Branch,This Bank,866,ATM CASH WITHDRAWAL,47199,False
310117,201546,2026-05-06,EFT,POS,Landlord,1596,EFT TO Landlord,48795,False
310118,201546,2026-06-03,Salary,Mobile App,Employer,2928,MONTHLY SALARY,51723,False
310119,201546,2026-07-10,Card Purchase,Branch,Pick n Pay,531,Pick n Pay,51192,False
310120,201546,2026-05-07,Card Purchase,Branch,Shell,1941,Shell,49251,False
310121,201546,2026-06-17,EFT,Online,Pick n Pay,4442,EFT TO Pick n Pay,44809,False
310122,201546,2026-06-26,Card Purchase,Mobile App,Woolworths,4323,Woolworths,40486,False
310123,201547,2025-03-21,Deposit,POS,This Bank,774,CASH DEPOSIT,35781,False
310124,201547,2026-07-03,Card Purchase,ATM,Pick n Pay,400,Pick n Pay,35381,False
310125,201547,2024-09-02,Card Purchase,POS,Netflix,3737,Netflix,31644,False
310126,201547,2025-11-07,Salary,Online,Employer,461,MONTHLY SALARY,32105,False
310127,201547,2025-09-05,Withdrawal,Mobile App,This Bank,686,ATM CASH WITHDRAWAL,31419,False
310128,201547,2024-10-22,Card Purchase,ATM,Shell,876,Shell,30543,False
310129,201547,2024-08-27,EFT,Branch,Landlord,3146,EFT TO Landlord,27397,False
310130,201548,2026-06-19,Card Purchase,Online,Checkers,436,Checkers,29570,False
310131,201548,2026-06-17,Card Purchase,ATM,Uber,3747,Uber,25823,False
310132,201548,2026-06-28,Withdrawal,ATM,This Bank,2420,ATM CASH WITHDRAWAL,23403,False
310133,201548,2026-06-29,Withdrawal,POS,This Bank,2402,ATM CASH WITHDRAWAL,21001,False
310134,201548,2026-06-19,Withdrawal,Mobile App,This Bank,1648,ATM CASH WITHDRAWAL,19353,False
310135,201548,2026-06-30,Withdrawal,ATM,This Bank,4606,ATM CASH WITHDRAWAL,14747,False
310136,201549,2026-07-08,Card Purchase,Mobile App,Checkers,4919,Checkers,45091,False
310137,201549,2026-07-10,Card Purchase,ATM,Takealot,3164,Takealot,41927,False
310138,201549,2026-07-12,Withdrawal,ATM,This Bank,4418,ATM CASH WITHDRAWAL,37509,False
310139,201549,2026-07-08,Card Purchase,Branch,Checkers,2512,Checkers,34997,False
310140,201549,2026-07-10,EFT,ATM,Takealot,2227,EFT TO Takealot,32770,False
310141,201549,2026-07-07,Withdrawal,Online,This Bank,883,ATM CASH WITHDRAWAL,31887,False
310142,201549,2026-07-08,Card Purchase,Online,Shell,555,Shell,31332,False
310143,201549,2026-07-08,EFT,POS,Takealot,3460,EFT TO Takealot,27872,False
310144,201549,2026-07-07,Withdrawal,Online,This Bank,3943,ATM CASH WITHDRAWAL,23929,False
310145,201549,2026-07-10,Deposit,ATM,This Bank,2193,EFT DEPOSIT,26122,False
310146,201550,2026-07-11,EFT,POS,Landlord,1078,EFT TO Landlord,43931,False
310147,201550,2026-07-04,Deposit,Online,This Bank,2472,EFT DEPOSIT,46403,False
310148,201550,2026-06-30,Salary,Mobile App,Employer,4516,MONTHLY SALARY,50919,False
310149,201550,2026-06-27,Card Purchase,Branch,Takealot,1152,Takealot,49767,False
310150,201550,2026-06-26,Salary,Online,Employer,1276,MONTHLY SALARY,51043,False
310151,201550,2026-07-10,Withdrawal,Mobile App,This Bank,740,ATM CASH WITHDRAWAL,50303,False
310152,201550,2026-06-22,Deposit,Branch,This Bank,1882,EFT DEPOSIT,52185,False
310153,201550,2026-07-10,EFT,Online,Uber,2508,EFT TO Uber,49677,False
310154,201550,2026-07-08,Salary,Branch,Employer,3870,MONTHLY SALARY,53547,False
310155,201551,2026-06-29,Salary,Mobile App,Employer,1454,MONTHLY SALARY,16457,True
310156,201551,2026-06-15,EFT,Branch,Checkers,2494,EFT TO Checkers,13963,False
310157,201551,2026-04-29,Deposit,Online,This Bank,365,EFT DEPOSIT,14328,True
310158,201552,2025-07-15,Salary,ATM,Employer,1271,MONTHLY SALARY,16274,False
310159,201552,2024-09-04,Salary,Branch,Employer,4676,MONTHLY SALARY,20950,False
310160,201552,2025-03-29,Salary,Branch,Employer,1442,MONTHLY SALARY,22392,False
310161,201553,2024-06-03,Salary,Online,Employer,2790,MONTHLY SALARY,32796,False
310162,201553,2024-11-02,Withdrawal,POS,This Bank,2826,ATM CASH WITHDRAWAL,29970,False
310163,201553,2025-02-22,Card Purchase,POS,Pick n Pay,4849,Pick n Pay,25121,False
310164,201553,2025-07-02,Salary,POS,Employer,2996,MONTHLY SALARY,28117,False
310165,201553,2025-08-16,Withdrawal,Branch,This Bank,201,ATM CASH WITHDRAWAL,27916,False
310166,201553,2023-09-08,EFT,Branch,SARS,316,EFT TO SARS,27600,False
310167,201554,2024-04-27,EFT,ATM,Shell,3245,EFT TO Shell,46765,False
310168,201554,2025-06-21,EFT,Branch,Netflix,4706,EFT TO Netflix,42059,False
310169,201554,2024-04-28,EFT,Mobile App,Uber,2002,EFT TO Uber,44061,False
310170,201554,2025-08-09,Salary,ATM,Employer,3273,MONTHLY SALARY,47334,True
310171,201554,2026-02-20,Withdrawal,ATM,This Bank,3973,ATM CASH WITHDRAWAL,43361,False
310172,201554,2025-02-27,Card Purchase,Online,Uber,1148,Uber,42213,False
310173,201554,2026-07-02,Withdrawal,Online,This Bank,4286,ATM CASH WITHDRAWAL,37927,False
310174,201554,2025-02-02,Salary,Online,Employer,4522,MONTHLY SALARY,42449,False
310175,201554,2026-02-22,Salary,POS,Employer,4903,MONTHLY SALARY,47352,False
310176,201554,2024-09-18,Deposit,Branch,This Bank,360,CASH DEPOSIT,47712,False
310177,201555,2024-09-01,Salary,ATM,Employer,172,MONTHLY SALARY,40180,True
310178,201555,2024-10-12,Salary,POS,Employer,157,MONTHLY SALARY,40337,False
310179,201555,2025-08-14,Withdrawal,POS,This Bank,827,ATM CASH WITHDRAWAL,39510,False
310180,201555,2025-05-11,Salary,Online,Employer,1698,MONTHLY SALARY,41208,False
310181,201555,2025-09-29,Deposit,Mobile App,This Bank,1615,CASH DEPOSIT,42823,False
310182,201555,2025-09-16,Card Purchase,Mobile App,Woolworths,1457,Woolworths,41366,False
310183,201555,2025-06-09,EFT,POS,Municipality,3462,EFT TO Municipality,44828,False
310184,201555,2024-04-11,EFT,POS,Landlord,2750,EFT TO Landlord,47578,False
310185,201556,2026-07-12,EFT,Online,Takealot,1739,EFT TO Takealot,28267,False
310186,201556,2026-07-11,Deposit,POS,This Bank,746,EFT DEPOSIT,29013,False
310187,201556,2026-07-11,Withdrawal,ATM,This Bank,4051,ATM CASH WITHDRAWAL,24962,False
310188,201556,2026-07-12,Card Purchase,ATM,Checkers,193,Checkers,24769,False
310189,201556,2026-07-11,Card Purchase,Mobile App,Shell,764,Shell,24005,False
310190,201556,2026-07-11,Card Purchase,Online,Pick n Pay,4210,Pick n Pay,19795,False
310191,201557,2025-12-25,Withdrawal,Online,This Bank,2999,ATM CASH WITHDRAWAL,42010,False
310192,201557,2026-07-12,Deposit,Mobile App,This Bank,1850,EFT DEPOSIT,43860,False
310193,201557,2024-11-16,Card Purchase,ATM,Netflix,3369,Netflix,40491,False
310194,201557,2026-05-12,Card Purchase,Branch,Woolworths,266,Woolworths,40225,False
310195,201557,2024-06-07,EFT,Mobile App,Woolworths,4797,EFT TO Woolworths,45022,False
310196,201557,2024-07-07,Withdrawal,ATM,This Bank,1090,ATM CASH WITHDRAWAL,43932,False
310197,201557,2024-09-13,Withdrawal,Mobile App,This Bank,1300,ATM CASH WITHDRAWAL,42632,False
310198,201557,2026-04-17,Salary,Online,Employer,4578,MONTHLY SALARY,47210,False
310199,201557,2024-08-13,Salary,Branch,Employer,904,MONTHLY SALARY,48114,False
310200,201558,2026-02-14,Deposit,POS,This Bank,1131,EFT DEPOSIT,36138,False
310201,201558,2026-02-27,Salary,POS,Employer,1964,MONTHLY SALARY,38102,False
310202,201558,2026-03-10,Card Purchase,Online,Pick n Pay,4902,Pick n Pay,33200,False
310203,201558,2026-03-06,Withdrawal,Online,This Bank,805,ATM CASH WITHDRAWAL,32395,False
310204,201558,2026-04-21,Deposit,Mobile App,This Bank,2340,EFT DEPOSIT,34735,False
310205,201558,2026-07-03,Deposit,Mobile App,This Bank,1797,EFT DEPOSIT,36532,False
310206,201558,2026-01-30,Withdrawal,Branch,This Bank,4326,ATM CASH WITHDRAWAL,32206,False
310207,201559,2026-06-05,Salary,Branch,Employer,4474,MONTHLY SALARY,29479,False
310208,201559,2026-07-12,Withdrawal,Branch,This Bank,549,ATM CASH WITHDRAWAL,28930,False
310209,201559,2026-06-01,Deposit,ATM,This Bank,1390,EFT DEPOSIT,30320,False
310210,201559,2026-06-29,Deposit,Branch,This Bank,2942,CASH DEPOSIT,33262,False
310211,201559,2026-06-01,Salary,ATM,Employer,1480,MONTHLY SALARY,34742,False
310212,201560,2021-11-01,EFT,Online,Netflix,1724,EFT TO Netflix,38284,False
310213,201560,2023-08-23,Withdrawal,Mobile App,This Bank,3635,ATM CASH WITHDRAWAL,34649,False
310214,201560,2022-08-02,Withdrawal,Online,This Bank,2907,ATM CASH WITHDRAWAL,31742,False
310215,201560,2024-02-14,EFT,Branch,SARS,1103,EFT TO SARS,32845,False
310216,201560,2025-02-07,Salary,Online,Employer,866,MONTHLY SALARY,33711,False
310217,201560,2023-01-21,EFT,Branch,Woolworths,3186,EFT TO Woolworths,36897,False
310218,201560,2025-02-08,Card Purchase,POS,Netflix,4187,Netflix,32710,True
310219,201560,2024-08-16,Card Purchase,Mobile App,Netflix,2977,Netflix,29733,False
310220,201561,2024-09-17,Withdrawal,Mobile App,This Bank,37,ATM CASH WITHDRAWAL,44972,False
310221,201561,2024-12-19,Withdrawal,POS,This Bank,4691,ATM CASH WITHDRAWAL,40281,False
310222,201561,2025-04-03,Withdrawal,Online,This Bank,3657,ATM CASH WITHDRAWAL,36624,False
310223,201561,2024-11-12,Withdrawal,POS,This Bank,4307,ATM CASH WITHDRAWAL,32317,False
310224,201561,2025-03-07,Salary,Mobile App,Employer,3879,MONTHLY SALARY,36196,False
310225,201561,2026-02-20,Salary,ATM,Employer,3236,MONTHLY SALARY,39432,False
310226,201561,2025-02-15,Withdrawal,Online,This Bank,3282,ATM CASH WITHDRAWAL,36150,False
310227,201561,2026-02-05,Salary,Branch,Employer,1602,MONTHLY SALARY,37752,False
310228,201561,2025-11-28,Withdrawal,ATM,This Bank,168,ATM CASH WITHDRAWAL,37584,False
310229,201562,2026-01-31,Salary,Mobile App,Employer,4834,MONTHLY SALARY,39841,False
310230,201562,2024-01-31,EFT,Mobile App,Checkers,1352,EFT TO Checkers,41193,False
310231,201562,2024-11-12,EFT,Branch,Checkers,3983,EFT TO Checkers,45176,False
310232,201562,2025-11-02,EFT,ATM,Landlord,54,EFT TO Landlord,45122,False
310233,201562,2024-08-07,Deposit,Online,This Bank,3156,CASH DEPOSIT,48278,False
310234,201562,2024-05-30,EFT,Mobile App,Netflix,2985,EFT TO Netflix,51263,False
310235,201562,2023-03-18,Withdrawal,Online,This Bank,375,ATM CASH WITHDRAWAL,50888,False
310236,201563,2024-06-28,Salary,ATM,Employer,905,MONTHLY SALARY,15908,False
310237,201563,2026-05-30,Salary,POS,Employer,2903,MONTHLY SALARY,18811,False
310238,201563,2025-10-02,Card Purchase,ATM,Uber,4886,Uber,13925,False
310239,201564,2026-05-26,Salary,Online,Employer,2040,MONTHLY SALARY,27045,False
310240,201564,2026-05-01,Deposit,ATM,This Bank,4731,EFT DEPOSIT,31776,False
310241,201564,2026-04-29,Card Purchase,ATM,Uber,3394,Uber,28382,False
310242,201564,2026-06-22,Salary,POS,Employer,4655,MONTHLY SALARY,33037,False
310243,201564,2026-06-09,Salary,POS,Employer,1322,MONTHLY SALARY,34359,False
310244,201565,2026-04-13,Salary,Mobile App,Employer,4070,MONTHLY SALARY,24074,False
310245,201565,2026-06-12,Deposit,Branch,This Bank,4817,EFT DEPOSIT,28891,False
310246,201565,2026-06-08,Deposit,Online,This Bank,3132,EFT DEPOSIT,32023,False
310247,201565,2026-06-25,EFT,POS,Checkers,1516,EFT TO Checkers,33539,False
310248,201566,2026-07-07,Withdrawal,POS,This Bank,3944,ATM CASH WITHDRAWAL,31063,False
310249,201566,2026-07-08,Withdrawal,ATM,This Bank,3707,ATM CASH WITHDRAWAL,27356,False
310250,201566,2026-07-08,Salary,Mobile App,Employer,1981,MONTHLY SALARY,29337,False
310251,201566,2026-07-10,Deposit,ATM,This Bank,3981,EFT DEPOSIT,33318,False
310252,201566,2026-07-11,Salary,Mobile App,Employer,3786,MONTHLY SALARY,37104,False
310253,201566,2026-07-07,Deposit,ATM,This Bank,1772,CASH DEPOSIT,38876,False
310254,201566,2026-07-09,Card Purchase,Branch,Pick n Pay,1758,Pick n Pay,37118,False
310255,201567,2025-12-20,Card Purchase,Online,Pick n Pay,1508,Pick n Pay,38500,False
310256,201567,2026-05-24,Card Purchase,Online,Netflix,1046,Netflix,37454,False
310257,201567,2025-04-26,Deposit,ATM,This Bank,2706,CASH DEPOSIT,40160,False
310258,201567,2025-01-13,Withdrawal,Mobile App,This Bank,2874,ATM CASH WITHDRAWAL,37286,False
310259,201567,2025-03-31,Salary,Online,Employer,596,MONTHLY SALARY,37882,False
310260,201567,2026-05-07,Withdrawal,POS,This Bank,1510,ATM CASH WITHDRAWAL,36372,False
310261,201567,2026-01-10,Card Purchase,Online,Netflix,2109,Netflix,34263,False
310262,201567,2025-03-07,Card Purchase,ATM,Pick n Pay,271,Pick n Pay,33992,False
310263,201568,2025-01-05,Salary,Online,Employer,462,MONTHLY SALARY,30468,False
310264,201568,2024-08-15,Card Purchase,Branch,Pick n Pay,91,Pick n Pay,30377,False
310265,201568,2025-01-22,Deposit,POS,This Bank,1899,EFT DEPOSIT,32276,False
310266,201568,2024-08-26,EFT,Mobile App,Takealot,3701,EFT TO Takealot,28575,False
310267,201568,2026-02-14,Withdrawal,ATM,This Bank,2142,ATM CASH WITHDRAWAL,26433,False
310268,201568,2025-05-10,EFT,ATM,Landlord,3194,EFT TO Landlord,29627,True
310269,201569,2026-05-12,Deposit,POS,This Bank,4894,CASH DEPOSIT,49903,False
310270,201569,2025-12-13,EFT,Branch,Municipality,1906,EFT TO Municipality,47997,False
310271,201569,2025-07-13,EFT,POS,Shell,3199,EFT TO Shell,51196,False
310272,201569,2025-08-19,Withdrawal,Mobile App,This Bank,4576,ATM CASH WITHDRAWAL,46620,False
310273,201569,2025-06-29,Salary,ATM,Employer,1107,MONTHLY SALARY,47727,False
310274,201569,2025-01-05,Deposit,POS,This Bank,3146,CASH DEPOSIT,50873,False
310275,201569,2026-07-10,Salary,Online,Employer,1652,MONTHLY SALARY,52525,False
310276,201569,2025-11-09,EFT,Mobile App,Uber,2854,EFT TO Uber,55379,False
310277,201569,2024-12-25,Withdrawal,ATM,This Bank,2785,ATM CASH WITHDRAWAL,52594,False
310278,201570,2023-05-08,Deposit,Mobile App,This Bank,1106,CASH DEPOSIT,21110,False
310279,201570,2023-01-29,Withdrawal,Branch,This Bank,3885,ATM CASH WITHDRAWAL,17225,False
310280,201570,2023-09-09,Salary,ATM,Employer,3401,MONTHLY SALARY,20626,False
310281,201570,2025-07-18,Salary,POS,Employer,796,MONTHLY SALARY,21422,False
310282,201571,2026-04-01,EFT,Online,Pick n Pay,3168,EFT TO Pick n Pay,16836,False
310283,201571,2026-04-11,Card Purchase,Branch,Woolworths,2961,Woolworths,13875,False
310284,201571,2026-01-09,Withdrawal,POS,This Bank,1201,ATM CASH WITHDRAWAL,12674,False
310285,201571,2026-01-24,Withdrawal,Mobile App,This Bank,735,ATM CASH WITHDRAWAL,11939,False
310286,201572,2026-03-29,Deposit,ATM,This Bank,2193,EFT DEPOSIT,42201,False
310287,201572,2026-03-14,Withdrawal,Online,This Bank,529,ATM CASH WITHDRAWAL,41672,False
310288,201572,2026-06-06,EFT,POS,Shell,4307,EFT TO Shell,45979,False
310289,201572,2026-02-18,Card Purchase,Mobile App,Takealot,4425,Takealot,41554,False
310290,201572,2026-04-02,EFT,POS,Takealot,647,EFT TO Takealot,42201,False
310291,201572,2026-06-27,Deposit,Mobile App,This Bank,4098,CASH DEPOSIT,46299,False
310292,201572,2026-06-20,Withdrawal,POS,This Bank,3642,ATM CASH WITHDRAWAL,42657,False
310293,201572,2026-04-03,Deposit,ATM,This Bank,1191,CASH DEPOSIT,43848,False
310294,201573,2026-05-22,EFT,Branch,Netflix,2841,EFT TO Netflix,32847,False
310295,201573,2026-04-03,EFT,Mobile App,Takealot,3722,EFT TO Takealot,36569,False
310296,201573,2026-05-29,Deposit,Branch,This Bank,4317,CASH DEPOSIT,40886,False
310297,201573,2026-04-26,Card Purchase,Branch,Netflix,2407,Netflix,38479,False
310298,201573,2026-06-21,Deposit,POS,This Bank,1976,EFT DEPOSIT,40455,False
310299,201573,2026-07-11,Salary,Online,Employer,945,MONTHLY SALARY,41400,False
310300,201574,2026-05-25,Salary,Online,Employer,4651,MONTHLY SALARY,44659,False
310301,201574,2026-06-23,Salary,ATM,Employer,2699,MONTHLY SALARY,47358,False
310302,201574,2024-12-25,EFT,Branch,Municipality,4924,EFT TO Municipality,52282,False
310303,201574,2023-05-31,Deposit,ATM,This Bank,3809,CASH DEPOSIT,56091,False
310304,201574,2025-05-14,Salary,Online,Employer,473,MONTHLY SALARY,56564,False
310305,201574,2023-01-25,Card Purchase,Mobile App,Takealot,2793,Takealot,53771,False
310306,201574,2023-03-09,Deposit,Mobile App,This Bank,4622,EFT DEPOSIT,58393,False
310307,201574,2024-06-09,Salary,ATM,Employer,2758,MONTHLY SALARY,61151,False
310308,201575,2026-01-16,EFT,ATM,Checkers,4866,EFT TO Checkers,44874,False
310309,201575,2025-09-04,EFT,Online,Shell,3795,EFT TO Shell,48669,False
310310,201575,2025-08-15,Salary,ATM,Employer,3314,MONTHLY SALARY,51983,False
